curve_family,bootstrap,omega_action,omega_athlete,omega_action_x_athlete,omega_trial_residual,context_relative_reliability_all_cells_n10,context_relative_reliability_pooled_fixed_actions_n10,context_relative_reliability_athlete_across_actions_n50
racket,4515,0.33612210013681976,0.03151541437360025,0.2740788389784167,0.3582836465111634,0.9471202952485925,0.8950615373384914,0.40203617190497737
racket,4516,0.3184467549744392,0.02345054262138482,0.2559169636467116,0.40218573875746444,0.9369647271079857,0.8741541751203794,0.34770396829111605
racket,4517,0.28280177634640635,0.0129967102132762,0.2944467810246119,0.40975473241570554,0.9350853503515112,0.8823959731847882,0.2048757907356601
racket,4518,0.30310551632129734,0.017763984100605725,0.3344579945068666,0.3446725050712304,0.9500325992113167,0.9108657601194557,0.2379448391183071
racket,4519,0.32764208855288796,0.015261105830108495,0.30808385214861167,0.3490129534683919,0.9491151938065387,0.9025773611786462,0.22518374676941577
racket,4520,0.35535489608614146,0.008554497377090776,0.28732569657674917,0.34876490996001863,0.9491679021896984,0.8945554463962209,0.1485035569323169
racket,4521,0.3285423555197325,0.010193846985638818,0.23061484658992232,0.4306489509047064,0.9296803169490837,0.8482955202249015,0.2036116286555182
racket,4522,0.31133522398691565,0.010280104744622565,0.27913685625467816,0.39924781501378365,0.9376834448719775,0.8787740017459341,0.17683542662972113
racket,4523,0.30852169489012576,0.007572177962516532,0.2709333924963936,0.4129727346509641,0.9342739764023242,0.8708664596024989,0.13995514738885192
racket,4524,0.328143821591889,0.01486303279743535,0.2943194771477077,0.36267366846296806,0.9461583935043618,0.8950140981865434,0.22822248226384595
racket,4525,0.3217715957683591,0.013654702178542678,0.2804731641692664,0.3841005378838318,0.941296813121718,0.8844942141556302,0.22137771034363413
racket,4526,0.28414748735272366,0.02066889954086883,0.31255629024644255,0.382627322859965,0.9416402291031029,0.897001409702774,0.2791697212965058
racket,4527,0.3135705389576581,0.020013314919788923,0.2441068808267016,0.4223092652958515,0.9318769948358645,0.8621486149101562,0.32224710052506544
racket,4528,0.3333571828658442,0.011334632014490675,0.27946817037423305,0.3758400147454321,0.9432046195684911,0.8855495987281135,0.1915751508817997
racket,4529,0.3458402654600792,0.015966340239054824,0.2597582295735559,0.3784351647273101,0.9426098920758872,0.8793132396825166,0.2638156233080871
racket,4530,0.3477774253003311,0.013899095206634866,0.2356879576361759,0.402635521856858,0.9368541684641408,0.8610886039664216,0.25492383949497677
racket,4531,0.2747709225134542,0.02000615275626786,0.30521040561051965,0.4000125191197582,0.9374969435204683,0.8904728882705811,0.277063102365451
racket,4532,0.3018574688735445,0.011688298934209838,0.29910088693644515,0.3873533452558005,0.9405336113621998,0.8891770612211466,0.18603165327457996
racket,4533,0.342471413892221,0.009399020539303684,0.2505393213008919,0.3975902442675834,0.9380863323550185,0.8673360899963893,0.17909420444217947
racket,4534,0.3349354078213462,0.013020912204883224,0.2917028977236407,0.3603407822501298,0.9466709549441017,0.8942531355025392,0.20721003239575528
racket,4535,0.3196250602924542,0.01518738757937806,0.30833492969989795,0.3568526224282699,0.9474314283818535,0.9006555978292458,0.22411498522601342
racket,4536,0.3040762200539841,0.012605288460679858,0.2852813568157975,0.3980371346695385,0.9379778960419836,0.8821295531946303,0.20503414597899233
racket,4537,0.3253625160367408,0.02439640671985954,0.26622158368602733,0.3840194935573723,0.9413157412527423,0.8832838235167159,0.3482875610811339
racket,4538,0.30095229608280993,0.01336424199567364,0.3036294244079378,0.3820540375135787,0.9417734905126864,0.8924394601182675,0.2048390132097329
racket,4539,0.3637538465043582,0.010606830735545166,0.24435935442357226,0.3812799683365244,0.9419530923752797,0.8699121334500151,0.20163420273850743
racket,4540,0.3702102773783466,0.017049805863210227,0.26649323748252274,0.34624667927592045,0.9497010821112809,0.8911747902104139,0.27227629699552847
racket,4541,0.33857423477809934,0.014903510624895283,0.2637723603782819,0.38274989421872346,0.9416117099071382,0.8792399889038214,0.24780782814782834
racket,4542,0.3025658407415348,0.008957278143413603,0.2927846009307988,0.39569228018425284,0.9385453569171479,0.8840669782021319,0.15162890222735934
racket,4543,0.3180902231027022,0.012129342647799937,0.24820837316386507,0.4215720610856328,0.9320686187114493,0.8606349956523215,0.22092455905850794
racket,4544,0.33984083100590773,0.009697391466497398,0.24436832204272557,0.40609345548486936,0.9359994821494299,0.8621894038866251,0.18728393001912874
racket,4545,0.3383483627755733,0.03286308400842812,0.25275055698457755,0.376037996231421,0.9431593963437127,0.8836578881651369,0.43103854240639733
racket,4546,0.31442676204519904,0.01103041517941774,0.2891613344857433,0.38538148828964,0.9409970820826624,0.8862274957118011,0.18229507169088716
racket,4547,0.3465567801744509,0.025103926484402964,0.2226021912579079,0.4057371020832384,0.9360879481601517,0.8592558123238796,0.39498443513062537
racket,4548,0.3114909518920287,0.012833393196040975,0.28349703166949475,0.3921786232424356,0.9393887418947012,0.8831230442190792,0.2090464185253223
racket,4549,0.29235001265841043,0.017840024656461475,0.3011087329986713,0.3887012296864569,0.9402153450122458,0.8913692790584886,0.25735574193027283
racket,4550,0.41383662413456584,0.009274295633427061,0.21729799610256206,0.35959108412944496,0.9468349964488086,0.8630293047134745,0.19863871450813622
racket,4551,0.3402756718665583,0.006685766279746436,0.285802362653627,0.36723619920006817,0.9451466617841516,0.8884498501407911,0.12036966614028428
racket,4552,0.32636009347680633,0.02055738560031228,0.2549530669246825,0.39812945399819893,0.9379554781550372,0.8737393239390601,0.31932978643249915
racket,4553,0.3164780558616585,0.017174177920812723,0.3043841354783822,0.3619636307391465,0.9463147347525357,0.8988235082466202,0.2484998826382765
racket,4554,0.3139725139294753,0.011315810198748649,0.29924612748580875,0.3754655483859673,0.9432900891693483,0.8921412271029288,0.18122195886841902
racket,4555,0.32530892293511576,0.024694633126612704,0.24201767525249626,0.40797876868577515,0.9355299542301554,0.8673283721132147,0.3719584289753327
racket,4556,0.31057768425472965,0.01653835255386591,0.2809084869635973,0.39197547622780715,0.9394372513621216,0.883563935356952,0.25576214817872317
racket,4557,0.34588689274085566,0.024103873926155078,0.24714801714058915,0.3828612161924001,0.9415857998342212,0.8763120519931749,0.36207543773247364
racket,4558,0.37644231435630177,0.012709041666833345,0.27056958155882965,0.34027906241803524,0.9509506840339362,0.892760144901801,0.2156332229139565
racket,4559,0.2938971481002397,0.0038530252723254763,0.30378619958985054,0.39846362703758426,0.9378742824089709,0.8853294521281471,0.06903545096823423
racket,4560,0.29846274990908633,0.014655620274457517,0.27936831355016417,0.40751331626629206,0.9356461067748119,0.8782725731792055,0.23420743804266567
racket,4561,0.34577073928757596,0.010741296430341442,0.27869155058714995,0.36479641369493265,0.9456892179728981,0.8880692128428729,0.18390780383310462
racket,4562,0.2846047819352477,0.01539121684640536,0.27291727985418973,0.4270867213641573,0.9306251635718311,0.8709774713907815,0.24704585579170624
racket,4563,0.31483142709932316,0.018846073368476143,0.284011797425791,0.38231070210640977,0.9417138541967556,0.8879146591560385,0.2793842721859561
racket,4564,0.3372383898296436,0.006596569278551208,0.27218996897361436,0.3839750719181908,0.9413261142617088,0.8789425012280444,0.12389905676799973
racket,4565,0.31552196810761407,0.01013963564205732,0.2801122910342974,0.39422610521603113,0.9388982888198811,0.8804196076024785,0.17440302408373062
racket,4566,0.3860365659297669,0.02704997308183703,0.2605997205245697,0.32631374046382633,0.9538007087818677,0.8981164441422503,0.3779461450780171
racket,4567,0.30092442063102853,0.009417861503614703,0.3038414004301464,0.3858163174352102,0.940895095223613,0.8903435261879789,0.1535250160132372
racket,4568,0.31963704693787226,0.010679602892025644,0.27640790780353275,0.39327544236656947,0.9391263581949227,0.8795167574460564,0.18394553509951317
racket,4569,0.3049584098733669,0.016102906483222906,0.26726583894535155,0.4116728446980587,0.9346026241554525,0.8731503417888723,0.25964282140440426
racket,4570,0.34179384532751683,0.018206907011780887,0.28928673663319254,0.3507125110275097,0.9487531187241137,0.8976215845801172,0.26937117864686416
racket,4571,0.32384260531990056,0.019485455595437143,0.3049415891306747,0.3517303499539876,0.9485355015640156,0.9021884671921147,0.2725944305761241
racket,4572,0.32957796487815083,0.011876741524580054,0.264450694129438,0.3940945994678312,0.938929873833165,0.8751825950787517,0.2073978277593883
racket,4573,0.3238596218568154,0.01863721066721292,0.32808223709878437,0.3294209303771873,0.9531754056791406,0.9132329996660112,0.2504474508320428
racket,4574,0.34318352899168586,0.014705587392635985,0.2761933950467185,0.3659174885689597,0.9454403560363472,0.8882663069209285,0.23734942088674602
racket,4575,0.28025848463149783,0.018059694983696587,0.3126700994192253,0.3890117209655803,0.9401418625446839,0.8947567286773502,0.25269594459278594
racket,4576,0.3155800851323489,0.031048637864823137,0.30555733198617235,0.3478139450166556,0.9493696615061752,0.906347394014628,0.3734759346403962
racket,4577,0.3393578230078871,0.022061269597795974,0.2725469553073909,0.366033952086926,0.9454144599278349,0.8894863797468598,0.32109727871442806
racket,4578,0.3549858700099029,0.021160303765378967,0.26931598097812337,0.35453784524659493,0.9479322153006889,0.8912227257697737,0.3147538877166384
racket,4579,0.32948857064116277,0.012230441672211276,0.290371322332257,0.367909665354369,0.9449962699353776,0.8915976589218341,0.19773711783408474
racket,4580,0.34335769219216533,0.007059533842823202,0.22962031683184422,0.4199624571331673,0.9324855876251077,0.849300868435993,0.1510724415694671
racket,4581,0.3360136402160768,0.026933625064898218,0.2744597104969837,0.3625930242220413,0.9461761652682419,0.8926135965094605,0.36453168131669095
racket,4582,0.3330674809944839,0.020980123681762792,0.28542975620041333,0.36052263912333987,0.946631113441405,0.8947262797783375,0.3007752461799284
racket,4583,0.3250518860976661,0.012750349327523003,0.24358614697337871,0.4186116176014322,0.9328340274734589,0.8596194147454582,0.2329111163145787
racket,4584,0.3475674096078725,0.019266784025386365,0.27403144541203417,0.359134360954707,0.9469347717525087,0.8909108034269138,0.2913215269100558
racket,4585,0.33451087486383446,0.02539681521339531,0.27001776133126776,0.3700745485915025,0.9445109777739791,0.8886732786546417,0.3545389492192634
racket,4586,0.32471721823177074,0.021736798871300127,0.30654430060536647,0.3470016822915627,0.9495415957156764,0.9044023168234706,0.29380330425214807
racket,4587,0.32507256265425677,0.009128196589519898,0.2665497601492252,0.39924948060699816,0.9376830390909499,0.8734962592119652,0.1663180261887371
racket,4588,0.3144756331709763,0.022576784865550783,0.2785710830552224,0.38437649890825054,0.9412323299846178,0.8868101026847964,0.3212105826170535
racket,4589,0.35134532662311074,0.013527687916291473,0.2528654160802843,0.3822615693803136,0.9417252734932617,0.8745116877352106,0.2375523695045157
racket,4590,0.33616041529078045,0.0183543947551272,0.2694584330513545,0.3760267569027378,0.9431619643000492,0.8844471904804354,0.2844868258955842
racket,4591,0.32623400026739197,0.0135384907087514,0.3011343352257313,0.3590931737981253,0.9469437635015889,0.897572314892205,0.20852660768213732
racket,4592,0.30319364883808564,0.013196931731278417,0.29624134013193215,0.38736807929870365,0.9405301387260719,0.8887433070945471,0.2066485633647538
racket,4593,0.3226119152957638,0.022162197269487934,0.2690292302743238,0.38619665716042445,0.9408057882545536,0.88290367878677,0.32454145206762586
racket,4594,0.28519430061708506,0.016569117417074383,0.28042957296874327,0.4178070089970973,0.9330409255359589,0.8766728379162343,0.25609118378586715
racket,4595,0.33427037414898325,0.01411722026841982,0.2636465613020342,0.3879658442805627,0.9403891334031578,0.8774433296294621,0.2378577179655204
racket,4596,0.29778503910241216,0.015852225818904546,0.333413964241782,0.3529487708369013,0.9482742309796008,0.9082203579634875,0.2183570881331232
racket,4597,0.30885486361043657,0.012811831122184472,0.30909600874363236,0.36923729652374654,0.9446989966841794,0.8971001082709843,0.19542556608012263
racket,4598,0.3354305144490621,0.004044360629244431,0.2729357838760425,0.38758934104565107,0.9404779729924239,0.8772437853584218,0.07957326319498163
racket,4599,0.2753716040682385,0.023883623464131094,0.28511145121371884,0.41563332125391156,0.933597476709061,0.8814367839459074,0.32812744659098514
racket,4600,0.2922081908594405,0.007204024982017482,0.31994719207557015,0.3806405920829718,0.9421011553257485,0.8957763771617655,0.1165749653754937
racket,4601,0.29428257710795636,0.013935576746210434,0.3237337372671777,0.3680481088786555,0.9449653203066386,0.9017160106921387,0.2016200030715245
racket,4602,0.2766375729342879,0.004433556610919293,0.2853918460363257,0.43353702441846703,0.9289069912250176,0.8698786875297778,0.08295706966968412
racket,4603,0.3242590909145384,0.011188978077302177,0.25893782961077155,0.4056141013973879,0.9361184627743689,0.869446577590469,0.20088894878568217
racket,4604,0.34019047688847126,0.015853828533470393,0.2764838631561941,0.36747183142186424,0.9450940736907006,0.8883352412931079,0.25101305476080554
racket,4605,0.2520392561824152,0.016991356999510602,0.2957601848162983,0.43520920200177593,0.9284562192405718,0.8778437155824164,0.2508489263359284
racket,4606,0.38047507996179997,0.0065128286615041085,0.2577251907437458,0.35528690063295004,0.9477704977622035,0.881478866928607,0.1285816258009343
racket,4607,0.32479181068412677,0.012591502045074712,0.28947477650780823,0.3731419107629903,0.9438185058570994,0.890052037711334,0.20282342182384794
racket,4608,0.33000966800533343,0.013631621800308672,0.2705882385111406,0.3857704716832172,0.9409058538669668,0.8804912740041065,0.22713478122405312
racket,4609,0.36841017736026693,0.014979709371403681,0.2460846726249693,0.3705254406433601,0.94440954632728,0.8757113708572503,0.2617507540457429
racket,4610,0.3313964544747934,0.015013458627348635,0.2656889257782862,0.38790116111957185,0.9404044026028818,0.8785883360356957,0.24779611450402514
racket,4611,0.36330104286710335,0.023953680866521443,0.28243828847470004,0.3303069877916752,0.952996180059512,0.9026856427648728,0.33210075349900636
racket,4612,0.3009128517161309,0.004139225634552335,0.2968101514410761,0.39813777120824073,0.9379534582032542,0.8831629047022169,0.07534809278334918
racket,4613,0.34805524706373947,0.010600581378604212,0.27609123291161086,0.3652529386460455,0.9455879665226012,0.8869945527539678,0.18329547148318504
racket,4614,0.3117190124711678,0.013941142066617632,0.24868726951497022,0.4256525759472445,0.9310027839255096,0.8605303389496779,0.2454086726231743
racket,4615,0.2632939300723497,0.011803991739355701,0.31244616434310635,0.4124559138451883,0.9344047892994571,0.8871516517760716,0.1808952011968668
racket,4616,0.31776612283493033,0.03009748582531982,0.29978419227963227,0.3523521990601175,0.9484022609577178,0.9034960581173821,0.37049431887433487
racket,4617,0.2789632071397291,0.012683999675132212,0.2790733555104637,0.429279437674675,0.9300447351517284,0.8717363926597571,0.20921316934187137
racket,4618,0.33661234846973503,0.019005135674293794,0.2643181456114007,0.3800643702445704,0.9422343714691037,0.881721375712368,0.29545469892503623
racket,4619,0.31559125439232444,0.028138203471807847,0.2754864687138532,0.3807840734220146,0.9420679513314879,0.8885628792259787,0.3735726963418482
racket,4620,0.31656172207779715,0.011605801162824282,0.25980455584363404,0.4120279209157445,0.9345129724990878,0.8681987875095631,0.20621542057184364
racket,4621,0.29800894258424737,0.02084628994271468,0.2904685611641861,0.39067620630885186,0.939746856963344,0.888500071258924,0.2954407392625162
racket,4622,0.3271888588145294,0.010838252833645678,0.28801095117997394,0.3739619371718509,0.9436324046456144,0.8887830317691837,0.18037714930060939
racket,4623,0.3360340465639191,0.023750867238545435,0.27851763901437165,0.3616974471831637,0.9463732686271947,0.8931274918998718,0.3327564356165178
racket,4624,0.29608162024057927,0.009594675327011545,0.31435589880124465,0.37996780563116456,0.9422566756014873,0.8950212508238505,0.15168515587604678
racket,4625,0.3356013147112136,0.01314695747357205,0.2701615936451874,0.38109013417002685,0.9419970801133137,0.8814345648096573,0.22116471652560465
racket,4626,0.32788578323395356,0.02750860641705737,0.3070471355033921,0.33755847484559703,0.9515139688668934,0.9083497547848257,0.3446834248220631
racket,4627,0.39168178788675057,0.007762775556596245,0.22025519840666635,0.3803002381499868,0.9421798668026755,0.8570557789098832,0.16971657602933027
racket,4628,0.3230095853127674,0.007652322002874461,0.2722872847949261,0.39705080788943203,0.938217043808325,0.8757836988041034,0.14077886080296614
racket,4629,0.306565505131693,0.015360386435740944,0.2749930404923171,0.4030810679402489,0.93674451280892,0.8780985912080618,0.24562406131004788
racket,4630,0.28746570604558846,0.009365249429412005,0.2649298601708835,0.438239184354116,0.9276337133862946,0.8622404993941681,0.1703360332218614
racket,4631,0.2820189385735035,0.024544966993949997,0.2868810185704228,0.4065550758621236,0.9358847501874868,0.8845281323297957,0.3329772134493811
racket,4632,0.2911449486654849,0.034267732367366445,0.3000499185745557,0.3745374003925929,0.9435015584934562,0.8992559918599138,0.4006773299822148
racket,4633,0.3156768993690622,0.018835082894307055,0.2724425629287843,0.3930454548078465,0.9391814427865802,0.8811050730659133,0.28732896912074557
racket,4634,0.30960659893366127,0.010008846702417792,0.29139583087842424,0.38898872348549657,0.9401473074138033,0.8856936039702771,0.16717228503188375
racket,4635,0.3261520580497835,0.014912913347823381,0.2641706060970912,0.39476442250530197,0.9387688750302341,0.8760784561863076,0.2474875391576092
racket,4636,0.31969652943559673,0.014369888406073901,0.27015350936617905,0.3957800727921504,0.9385241779150034,0.8778838762734461,0.2366787431920469
racket,4637,0.3111103806692182,0.023516208216771535,0.24618401813936203,0.4191893929746482,0.9326851607652249,0.8654802274130254,0.3566078111038408
racket,4638,0.32485413509801825,0.01574950429050964,0.2837804739328337,0.37561588667863843,0.9432557858522432,0.8885715563451444,0.2449443232524769
racket,4639,0.32619542663958395,0.00688623572030443,0.26874471444307074,0.39817362319704075,0.937944750502596,0.8737753199366382,0.12991851650363287
racket,4640,0.3689036355941097,0.02646518645755255,0.20760092356875176,0.3970302543795859,0.9382220202474512,0.854976254461156,0.4241978888230192
racket,4641,0.3323242695906819,0.011283899217662112,0.2799405466792755,0.37645128451238047,0.9430649138730953,0.8855317384533026,0.19062091281628724
racket,4642,0.2923905170565398,0.03073279270362587,0.2950206570534381,0.3818560331863962,0.9418194683641244,0.8950769284144492,0.37859570822695465
racket,4643,0.3222261344113683,0.014804131710180841,0.3026492495372347,0.36032048434121605,0.9466754006459959,0.8980663829154609,0.222796955245218
racket,4644,0.3007933354528913,0.01798805929796664,0.2908892415269944,0.39032936372214766,0.9398293180153788,0.887807450891153,0.265425323623647
racket,4645,0.3522362545871443,0.019171809564524984,0.2423069545597101,0.38628498128862065,0.9407850355960199,0.8712843606687382,0.31509820549201495
racket,4646,0.3179382246421075,0.013301597086327428,0.28515263214853387,0.3836075461230312,0.941411887540324,0.8861073394831213,0.21417665649764556
racket,4647,0.34894432873496894,0.017778896852723356,0.29494390718476327,0.33833286722754446,0.9513540383666333,0.9023728405738469,0.26120855693210393
racket,4648,0.33964563088043714,0.017005721188667455,0.25087280952680807,0.39247583840408734,0.9393177204827775,0.8722102029742336,0.28283422124792895
racket,4649,0.32502173662519246,0.013399185605340043,0.26304739338970784,0.3985316843797596,0.9378577368314729,0.8740018961083273,0.2287766287559967
racket,4650,0.3396670581928955,0.025811417149152485,0.2733502951044222,0.36117122955352976,0.9464888618355501,0.8922773549578614,0.35565798367832985
racket,4651,0.29915951767868865,0.031051982477613062,0.2952722577493908,0.3745162420943075,0.9435063729892651,0.8970475287923481,0.38094789945786156
racket,4652,0.2853040239580583,0.011024799541180949,0.33319026723227085,0.37048090926848987,0.9444195694803386,0.9028280331351309,0.16262817820017533
racket,4653,0.34071381999232214,0.009972811687810997,0.277308729082479,0.3720046392373878,0.9440759208894924,0.885354308141627,0.17364873677892514
racket,4654,0.31704904836367,0.02130235019731539,0.316181152588416,0.3454674488505986,0.9498653564490027,0.907139956760639,0.2834615135985879
racket,4655,0.3411274738364648,0.027887657497208947,0.25204500936547164,0.37893985930085455,0.9424937421305398,0.8807715287654191,0.3919101589397172
racket,4656,0.34716787765916024,0.00595567253858108,0.27693159057488426,0.3699448592273745,0.9445401294862988,0.8843494946673229,0.11164634835989125
racket,4657,0.30318631216124575,0.02290336880776233,0.29806121872541363,0.3758491003055782,0.9432025447645362,0.8951751144934266,0.31020475160764255
racket,4658,0.3447460833842917,0.025391526840713153,0.26145426536110716,0.36840812441388804,0.9448847833128815,0.8861836977097108,0.3617270610405385
racket,4659,0.3244372595563203,0.013102587258270888,0.29508659714476276,0.3673735560406461,0.9451160107134178,0.8934922328583107,0.20631310264662817
racket,4660,0.34411849900953545,0.00733321416338449,0.29159812322221507,0.356950163604865,0.9474102584858374,0.8933287352867256,0.1283764534704689
racket,4661,0.27695761025825244,0.016845700357029644,0.28053517637095843,0.4256615130137595,0.9310004356272475,0.8747859290074478,0.2590831699294904
racket,4662,0.284108132094323,0.01576851164022472,0.3187313883376463,0.38139196792780594,0.9419271294700478,0.897651113038592,0.22474523830961957
racket,4663,0.3213772124747046,0.012651710784974958,0.25576088039999323,0.4102101963403272,0.9349709641634774,0.8674319201283295,0.22334736816015502
racket,4664,0.3010770338645504,0.022666361238001562,0.2901109207007906,0.38614568419665746,0.94081776257323,0.8901096642387276,0.31348117902725403
racket,4665,0.34187305165929205,0.006337422211610537,0.28040410214328665,0.37138542398581076,0.9442157439876159,0.8853324232922024,0.11669109404292627
racket,4666,0.2869913091860426,0.021617343333408215,0.28887654077741587,0.4025148067031334,0.9368838545540744,0.8852401636285915,0.304019378200883
racket,4667,0.3018103462931778,0.008162931775175523,0.30831857895689685,0.38170814297474975,0.9418537931173396,0.8923711714161332,0.1342107966742457
racket,4668,0.3308884024367993,0.01618080143518642,0.26325670956098385,0.38967408656703045,0.9399848922959949,0.8776168135241581,0.2637206694190517
racket,4669,0.30395748238724724,0.0076684179751852904,0.28775153119301566,0.4006225684445517,0.9373478725652694,0.8805830648349087,0.13462241665698982
racket,4670,0.3334837389775477,0.011454809336191541,0.2819928291241624,0.37306862256209844,0.9438351181446735,0.8872067887953563,0.19188192897535328
racket,4671,0.28232988099648276,0.01836990364684482,0.2861842085077915,0.4131160068488809,0.9342376783755784,0.88055595235005,0.2723713762866524
racket,4672,0.3375694839156913,0.020908058086230197,0.28151712228616954,0.36000533571190896,0.946744394508724,0.8936235277405915,0.3028941933543307
racket,4673,0.3626421797784748,0.02338842124852479,0.2672057785608727,0.3467636204121276,0.9495919177785634,0.8933922521487239,0.33857696108492624
racket,4674,0.3305956880758983,0.014053815850157659,0.2887771022333912,0.36657339384055293,0.945294407323365,0.8920217751933487,0.2216506856343883
racket,4675,0.3534657340984904,0.022373535144134666,0.26490704188431147,0.3592536888730635,0.9469087151888044,0.8888468193692491,0.33037214055841524
racket,4676,0.34954988456308417,0.019126574046591037,0.27301400195334635,0.3583095394369783,0.9471146547156962,0.89074980395446,0.29057464362145163
racket,4677,0.3468262639366794,0.014591813431363981,0.2580979137705368,0.38048400886141975,0.9421373764339851,0.8775547721798673,0.24783801918182807
racket,4678,0.3318064878255451,0.0046695810755430795,0.2699429007177122,0.39358103038119957,0.9390531118173816,0.8746439795968209,0.09161070699160295
racket,4679,0.2757776433648703,0.027786235378007687,0.30091002880509654,0.3955260924520255,0.938585433652409,0.8925927216640817,0.35058696732342204
racket,4680,0.34405351291907643,0.02587766166149826,0.29629036590486185,0.3337784595145635,0.9522900582839959,0.9061222519018104,0.33883710028278285
racket,4681,0.3312620450041525,0.014251563661027838,0.2364740298775824,0.4180123614572373,0.9329881666026846,0.8571028982509691,0.25884977543128324
racket,4682,0.28476651992989516,0.02463262994958426,0.2658213439714122,0.4247795061491084,0.9312318964124208,0.8724125039251694,0.35013344746201686
racket,4683,0.334001068955303,0.02416105655562603,0.26444348955812963,0.3773943849309414,0.9428489116568478,0.884356874116864,0.3476763555766688
racket,4684,0.34848756027794225,0.015328960467956627,0.28437158764057496,0.3518118916135261,0.9485180424587477,0.894944437853893,0.23990135577514218
racket,4685,0.31570997609953805,0.009271448958035161,0.26715146529949707,0.40786710964292977,0.9355578324969847,0.8714203235927321,0.16809425809912398
racket,4686,0.3386940606857131,0.016607887497111222,0.2751451197534895,0.3695529320636863,0.9446281653197987,0.8875742013359763,0.2607316226421716
racket,4687,0.33740124652368736,0.012750539635472215,0.28515463373479466,0.3646935801060458,0.9457120080685821,0.8909326082342559,0.20735296480705992
racket,4688,0.32694984629511925,0.010188762048620745,0.29491408716074763,0.36794730449551244,0.9449878566893375,0.8923808396471891,0.1682213244908102
racket,4689,0.3257336049555529,0.011789685830828869,0.26572096817577373,0.3967557410378445,0.9382884582754578,0.8749139445929015,0.2053986838325665
racket,4690,0.3534023982056293,0.018349732579517355,0.25875273866267984,0.3694951305521734,0.9446411409920605,0.8823458697836939,0.2926272913446674
racket,4691,0.3091863759737401,0.01897293028547152,0.28098952934025373,0.39085116440053463,0.9397052309323183,0.8847208498182256,0.28272504676895016
racket,4692,0.41233370149456544,0.017119051546205168,0.24129185184624177,0.3292553951129877,0.9532088439826413,0.8869844802691677,0.29297452147814906
racket,4693,0.2987242019072563,0.013471346342219389,0.29953768453334817,0.3882667672171762,0.94031806117397,0.8896454342657028,0.20824942521787798
racket,4694,0.349272531698545,0.012292085490779193,0.3108621508816801,0.32757323192899573,0.9535478414803878,0.9079621824227823,0.18854524351099708
racket,4695,0.29646167179316707,0.01828360571309101,0.29626946208269506,0.38898526041104686,0.940148127299118,0.8899466667589695,0.2651393879176061
racket,4696,0.3121158922768054,0.022260348958119035,0.3192310294727137,0.34639272929236187,0.9496702551585755,0.9079062745777767,0.29052860364511424
racket,4697,0.31379382242230847,0.012218073870018846,0.274958540083427,0.3990295636242458,0.9377366000608384,0.8780022967381023,0.20577948722137526
racket,4698,0.30002125856164985,0.028901240279448265,0.2766630007699444,0.3944145003889575,0.9388530199237397,0.885678842240308,0.37865298636695655
racket,4699,0.2999901891775331,0.010328398463143129,0.30213659386801894,0.38754481849130473,0.9404884724079474,0.8896573661253291,0.16665073928088958
racket,4700,0.3281664219851938,0.01831556713255966,0.3027962668662157,0.35072174401603085,0.9487511473005973,0.9015335512699963,0.26183542549650846
racket,4701,0.3004918178295238,0.015276909289597188,0.2868105663373025,0.3974207065435766,0.9381274345290136,0.8837371693386098,0.23720654279468853
racket,4702,0.2982501098209634,0.012647432387144724,0.2910519979184421,0.39805045987344984,0.937974660643437,0.8841207357268898,0.2024141899858494
racket,4703,0.30075843905010347,0.023995910032034308,0.29580749262803613,0.37943815828982613,0.9423789068558969,0.8939367970791262,0.32182512896434207
racket,4704,0.28361518097778726,0.017916997441352132,0.3075587397403225,0.3909090818405381,0.9396914467587419,0.8927743152563002,0.2542145827479389
racket,4705,0.3264800972950207,0.009073867703701865,0.2780122591131793,0.3864337758880982,0.940750063341535,0.8813635944360751,0.16004040072436163
racket,4706,0.31401149753420193,0.02677727149392896,0.26762716671538855,0.3915840642564805,0.9395306393788243,0.8826056107403059,0.3683910769331936
racket,4707,0.359090408087532,0.029070009612053825,0.24369006201971685,0.36814952028069736,0.9449426420446709,0.8810790625392252,0.4099437861826107
racket,4708,0.2999167111706815,0.010753910802261546,0.3021753186257964,0.3871540594012606,0.9405805667481894,0.8899019008221475,0.17231904578238583
racket,4709,0.27985109036229816,0.03251048373883577,0.3179827336180417,0.3696556922808243,0.9446050920193347,0.9045948356110467,0.3748047248052574
racket,4710,0.2998391547890595,0.016459725080336954,0.27588555099043083,0.4078155691401727,0.9355706977914454,0.8775794896237618,0.2579892778674188
racket,4711,0.2784563680032713,0.01888477371776479,0.2794295092048241,0.42322934907413984,0.9316372582822853,0.875753638498376,0.2824224050220314
racket,4712,0.35645793981870655,0.015567667251315778,0.25552350648623834,0.37245088644373936,0.9439750098284801,0.879206265404361,0.26209773104089396
racket,4713,0.3077285636122642,0.014849707585945763,0.30356643398396665,0.3738552948178233,0.9436566300543696,0.894925930585777,0.22266668657835642
racket,4714,0.28883878628086207,0.016047863980656402,0.2835714837847921,0.41154186595368947,0.9346356714344058,0.8792330317770685,0.2481056113253159
racket,4715,0.3027513721238193,0.01459250364189039,0.2840244144713708,0.3986317097629195,0.9378334136929889,0.8822289042657834,0.23067986885661496
racket,4716,0.3111895944203844,0.01769707999881244,0.3083333189272736,0.3627800066535294,0.9461349536481084,0.8998698326998155,0.25175362822427083
